Format Version,1.23,Take Name,Exp_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-08 10.54.50.269 AM,Total Frames in Take,1435,Total Exported Frames,1435,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
386,3.216667,0.036399,0.994157,0.076505,-0.066893,-0.384590,1.217670,0.083678,0.000338,-0.395725,1.177887,0.091948,0.000000,-0.450256,1.219103,0.093229,0.000001,-0.378048,1.256214,0.076756,0.000001,-0.314330,1.217477,0.072779,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453689,1.230582,0.093078,-0.382516,1.270474,0.078207,-0.318236,1.231841,0.071520,-0.398744,1.191099,0.083231,-0.377404,1.053873,0.156639,-0.325572,0.970050,0.159939,-0.325248,0.991385,0.185118,-0.353886,1.052034,0.108482,-0.358236,1.007069,0.197023,,,,,,,,,,,,,,,,,,,-0.388516,0.946220,0.115603,0.819563,0.571449,-3.612411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.394874,1.003555,0.074197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.225000,0.036365,0.994157,0.076490,-0.066922,-0.384633,1.217673,0.083749,0.000344,-0.395764,1.177889,0.092020,0.000000,-0.450299,1.219102,0.093304,0.000001,-0.378094,1.256217,0.076826,0.000001,-0.314374,1.217485,0.072846,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453771,1.230717,0.093158,-0.382624,1.270490,0.078423,-0.318386,1.231764,0.071690,-0.398812,1.191226,0.083267,-0.377418,1.054073,0.156536,-0.325793,0.969896,0.160173,-0.325353,0.991400,0.185190,-0.353963,1.052126,0.108493,-0.358320,1.007192,0.197034,,,,,,,,,,,,,,,,,,,-0.388607,0.946283,0.115581,0.819611,0.571468,-3.612312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.394917,1.003626,0.074269,,,,1.327265,2.682614,-0.004992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3.233333,0.036400,0.994155,0.076479,-0.066943,-0.384678,1.217668,0.083820,0.000322,-0.395812,1.177884,0.092093,0.000000,-0.450343,1.219101,0.093379,0.000001,-0.378137,1.256211,0.076896,0.000001,-0.314420,1.217475,0.072914,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453850,1.230735,0.093260,-0.382701,1.270525,0.078523,-0.318440,1.231874,0.071671,-0.398837,1.191362,0.083234,-0.377537,1.054033,0.156631,-0.325924,0.969795,0.160292,-0.325387,0.991478,0.185170,-0.354005,1.052241,0.108426,-0.358354,1.007203,0.197014,,,,,,,,,,,,,,,,,,,-0.388677,0.946456,0.115653,0.819569,0.571533,-3.612289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395016,1.003647,0.074197,,,,1.327278,2.682625,-0.004954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,3.241667,0.036365,0.994155,0.076466,-0.066974,-0.384722,1.217673,0.083891,0.000373,-0.395852,1.177889,0.092165,0.000000,-0.450387,1.219101,0.093453,0.000001,-0.378184,1.256217,0.076966,0.000001,-0.314464,1.217485,0.072980,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453850,1.230904,0.093233,-0.382719,1.270611,0.078501,-0.318517,1.231840,0.071757,-0.398829,1.191501,0.083267,-0.377635,1.054055,0.156703,-0.326007,0.969826,0.160324,-0.325435,0.991538,0.185189,-0.354107,1.052193,0.108514,-0.358460,1.007110,0.197056,,,,,,,,,,,,,,,,,,,-0.388765,0.946482,0.115662,0.819540,0.571373,-3.612480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395088,1.003618,0.074226,,,,1.327313,2.682620,-0.004918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,3.250000,0.036410,0.994153,0.076458,-0.066988,-0.384767,1.217669,0.083961,0.000401,-0.395900,1.177886,0.092237,0.000000,-0.450431,1.219103,0.093525,0.000001,-0.378226,1.256212,0.077035,0.000001,-0.314509,1.217475,0.073048,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453895,1.231012,0.093188,-0.382782,1.270627,0.078547,-0.318557,1.231891,0.071741,-0.398862,1.191621,0.083245,-0.377686,1.054203,0.156652,-0.326107,0.969885,0.160355,-0.325531,0.991560,0.185221,-0.354086,1.052743,0.108010,-0.358590,1.007397,0.197180,,,,,,,,,,,,,,,,,,,-0.388868,0.946511,0.115714,0.819616,0.571465,-3.612259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395181,1.003648,0.074226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,3.258333,0.036452,0.994152,0.076447,-0.067004,-0.384812,1.217666,0.084031,0.000349,-0.395949,1.177884,0.092308,0.000000,-0.450476,1.219106,0.093598,0.000001,-0.378269,1.256208,0.077103,0.000001,-0.314555,1.217466,0.073115,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453965,1.231007,0.093203,-0.382797,1.270658,0.078509,-0.318563,1.231959,0.071698,-0.398934,1.191624,0.083268,-0.377774,1.054257,0.156678,-0.326195,0.969916,0.160396,-0.325598,0.991661,0.185223,-0.354186,1.052732,0.108082,-0.358639,1.007573,0.197191,,,,,,,,,,,,,,,,,,,-0.389048,0.946429,0.115559,0.818800,0.569599,-3.618408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,3.266667,0.036413,0.994153,0.076425,-0.067033,-0.384857,1.217674,0.084099,0.000367,-0.395989,1.177891,0.092378,0.000000,-0.450520,1.219108,0.093669,0.000001,-0.378317,1.256216,0.077170,0.000001,-0.314600,1.217479,0.073180,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454040,1.230998,0.093201,-0.382866,1.270763,0.078400,-0.318681,1.231879,0.071777,-0.398991,1.191708,0.083237,-0.377862,1.054356,0.156665,-0.326344,0.969867,0.160521,-0.325653,0.991776,0.185235,-0.354264,1.052889,0.108005,-0.358750,1.007679,0.197227,,,,,,,,,,,,,,,,,,,-0.389064,0.947088,0.116021,0.819540,0.571362,-3.612602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,3.275000,0.036448,0.994156,0.076358,-0.067045,-0.384904,1.217671,0.084168,0.000472,-0.396038,1.177891,0.092452,0.000000,-0.450567,1.219111,0.093740,0.000001,-0.378362,1.256213,0.077233,0.000001,-0.314648,1.217471,0.073246,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454124,1.231029,0.093143,-0.382873,1.271130,0.078018,-0.318743,1.231997,0.071697,-0.399058,1.191804,0.083169,-0.377952,1.054376,0.156704,-0.326410,0.970003,0.160474,-0.325696,0.991884,0.185166,-0.354360,1.053004,0.107956,-0.358830,1.007730,0.197247,,,,,,,,,,,,,,,,,,,-0.389157,0.947151,0.116056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395483,1.004065,0.074084,,,,1.327185,2.682869,-0.004866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,3.283333,0.036472,0.994158,0.076294,-0.067073,-0.384952,1.217671,0.084235,0.000457,-0.396087,1.177892,0.092526,0.000000,-0.450615,1.219114,0.093812,0.000001,-0.378410,1.256211,0.077295,0.000001,-0.314697,1.217467,0.073309,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454288,1.230994,0.093313,-0.382986,1.271218,0.078013,-0.318900,1.232272,0.071536,-0.399184,1.191875,0.083228,-0.378048,1.054498,0.156735,-0.326482,0.970051,0.160521,-0.325786,0.991990,0.185325,-0.354423,1.053232,0.107883,-0.358927,1.007746,0.197227,,,,,,,,,,,,,,,,,,,-0.389224,0.947180,0.116062,0.819584,0.571465,-3.612312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395638,1.004071,0.074045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,3.291667,0.036492,0.994160,0.076229,-0.067102,-0.385002,1.217672,0.084303,0.000459,-0.396138,1.177894,0.092599,0.000000,-0.450664,1.219118,0.093883,0.000001,-0.378459,1.256211,0.077357,0.000001,-0.314748,1.217464,0.073372,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454437,1.231064,0.093322,-0.383132,1.271334,0.078000,-0.319059,1.232418,0.071525,-0.399291,1.192160,0.083102,-0.378152,1.054561,0.156753,-0.326577,0.970058,0.160588,-0.325829,0.992052,0.185353,-0.354588,1.053222,0.107975,-0.359009,1.007706,0.197246,,,,,,,,,,,,,,,,,,,-0.389296,0.947276,0.116181,0.819574,0.571461,-3.612312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395755,1.004030,0.074045,,,,,,,-0.356918,1.066273,0.172791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,3.300000,0.036498,0.994164,0.076148,-0.067141,-0.385055,1.217673,0.084371,0.000509,-0.396190,1.177896,0.092674,0.000000,-0.450717,1.219120,0.093956,0.000001,-0.378513,1.256211,0.077418,0.000001,-0.314802,1.217464,0.073434,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454777,1.230897,0.093534,-0.383298,1.271478,0.077913,-0.319334,1.232562,0.071488,-0.399062,1.186873,0.084410,-0.378301,1.054549,0.156812,-0.326645,0.970146,0.160527,-0.325896,0.992166,0.185272,-0.354713,1.053272,0.107976,-0.359090,1.007774,0.197265,,,,,,,,,,,,,,,,,,,-0.389359,0.947476,0.116325,0.818817,0.569656,-3.618294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.395882,1.004039,0.074032,,,,,,,-0.356992,1.066300,0.172826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,3.308333,0.036490,0.994164,0.076108,-0.067194,-0.385111,1.217676,0.084437,0.000410,-0.396244,1.177900,0.092745,0.000000,-0.450771,1.219122,0.094029,0.000001,-0.378571,1.256213,0.077481,0.000001,-0.314859,1.217468,0.073493,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455081,1.230844,0.093627,-0.383601,1.271414,0.078149,-0.319549,1.232960,0.071282,-0.399670,1.192436,0.083060,-0.378408,1.054548,0.156864,-0.326662,0.970240,0.160497,-0.325966,0.992215,0.185294,-0.354875,1.053259,0.108088,-0.359142,1.007909,0.197255,,,,,,,,,,,,,,,,,,,-0.389414,0.947577,0.116316,0.819557,0.571438,-3.612411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396024,1.004023,0.073950,,,,,,,-0.357148,1.066270,0.172829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,3.316667,0.036605,0.994190,0.075751,-0.067150,-0.385163,1.217674,0.084462,0.000016,-0.396304,1.177906,0.092799,0.000001,-0.450824,1.219139,0.094051,0.000001,-0.378615,1.256205,0.077479,0.000000,-0.314910,1.217445,0.073522,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.399874,1.192499,0.083094,-0.455532,1.230651,0.093981,-0.383917,1.271454,0.078347,,,,,,,-0.378511,1.054534,0.156931,-0.326746,0.970215,0.160540,-0.326065,0.992170,0.185328,-0.355002,1.053324,0.108051,-0.359289,1.008050,0.197282,,,,,,,,,,,,,,,,-0.319847,1.232994,0.071421,-0.389465,0.947798,0.116398,0.819643,0.571640,-3.612106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396091,1.005340,0.074829,,,,,,,,,,-0.376807,1.204249,0.103396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,3.325000,0.036649,0.994139,0.076331,-0.067214,-0.385213,1.217637,0.084527,0.000645,-0.396359,1.177861,0.092819,0.000001,-0.450872,1.219101,0.094123,0.000001,-0.378659,1.256175,0.077587,0.000000,-0.314961,1.217410,0.073579,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.399927,1.186923,0.084827,-0.454815,1.227463,0.093576,-0.384276,1.271466,0.078547,-0.320097,1.233129,0.071476,,,,-0.378722,1.054429,0.157082,-0.326827,0.970172,0.160554,-0.326187,0.992131,0.185402,-0.355121,1.053338,0.108059,-0.359355,1.008146,0.197313,,,,,,,,,,,,,,,,,,,-0.389494,0.947947,0.116560,0.819620,0.571632,-3.612045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396176,1.005330,0.074834,,,,,,,,,,-0.377011,1.204261,0.103453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,3.333333,0.036765,0.994165,0.075976,-0.067170,-0.385282,1.217664,0.084604,0.000459,-0.396436,1.177896,0.092923,0.000000,-0.450941,1.219147,0.094196,0.000000,-0.378721,1.256196,0.077636,0.000001,-0.315029,1.217416,0.073659,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455032,1.227438,0.093736,-0.320334,1.233134,0.071643,-0.384496,1.271589,0.078685,-0.400241,1.192619,0.083223,-0.378855,1.054430,0.157157,-0.326923,0.970235,0.160539,-0.326295,0.992154,0.185432,-0.355260,1.053388,0.108053,-0.359486,1.007974,0.197241,,,,,,,,,,,,,,,,,,,-0.389539,0.948137,0.116694,0.818846,0.569614,-3.618408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396332,1.005300,0.074803,,,,,,,,,,-0.377174,1.204203,0.103542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,3.341667,0.036880,0.994191,0.075621,-0.067126,-0.385352,1.217691,0.084681,0.000508,-0.396513,1.177931,0.093029,0.000000,-0.451011,1.219194,0.094269,0.000000,-0.378783,1.256217,0.077685,0.000001,-0.315099,1.217422,0.073740,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455189,1.227514,0.093881,-0.384688,1.271577,0.078810,-0.320462,1.233143,0.071715,-0.400444,1.192610,0.083295,-0.378941,1.054432,0.157135,-0.327043,0.970240,0.160504,-0.326367,0.992277,0.185303,-0.355413,1.053431,0.108028,-0.359623,1.007748,0.197184,,,,,,,,,,,,,,,,,,,-0.389631,0.948207,0.116745,0.819565,0.571445,-3.612366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396475,1.005250,0.074819,,,,,,,,,,-0.377255,1.204191,0.103584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,3.350000,0.036693,0.994143,0.076244,-0.067229,-0.385419,1.217660,0.084750,0.000617,-0.396568,1.177887,0.093049,0.000001,-0.451078,1.219132,0.094349,0.000001,-0.378863,1.256197,0.077803,0.000000,-0.315168,1.217426,0.073799,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.400364,1.187046,0.085004,-0.455275,1.227594,0.093904,-0.384803,1.271549,0.078940,-0.320641,1.233037,0.071867,,,,-0.379081,1.054378,0.157238,-0.327156,0.970289,0.160452,-0.326532,0.992243,0.185330,-0.355573,1.053411,0.108067,-0.359742,1.007892,0.197178,,,,,,,,,,,,,,,,,,,-0.389686,0.948355,0.116749,0.819613,0.571499,-3.612297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396621,1.005292,0.074809,,,,,,,,,,-0.377312,1.204297,0.103595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,3.358333,0.036691,0.994139,0.076244,-0.067286,-0.385485,1.217666,0.084819,0.000368,-0.396633,1.177893,0.093119,0.000000,-0.451143,1.219136,0.094425,0.000001,-0.378931,1.256203,0.077871,0.000001,-0.315235,1.217433,0.073860,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.456194,1.230989,0.094182,-0.384884,1.271418,0.078966,-0.320659,1.233020,0.071747,-0.400681,1.192567,0.083356,-0.379228,1.054283,0.157276,-0.327309,0.970265,0.160373,-0.326699,0.992179,0.185330,-0.355768,1.053297,0.108114,-0.359982,1.008111,0.197178,,,,,,,,,,,,,,,,,,,-0.389734,0.948522,0.116816,0.819584,0.571522,-3.612274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.396817,1.005283,0.074703,,,,1.326976,2.683480,-0.004452,,,,-0.377416,1.204516,0.103529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
