Format Version,1.23,Take Name,EXP_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 11.21.54.277 AM,Total Frames in Take,697,Total Exported Frames,697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
228,1.900000,-0.321618,0.932936,-0.108416,0.120161,-0.448410,1.255693,0.174678,0.000234,-0.507327,1.254081,0.128227,0.000001,-0.450958,1.291479,0.157379,0.000000,-0.473610,1.268691,0.215295,0.000001,-0.403805,1.259069,0.217948,0.000001,-0.453354,1.218075,0.184159,0.000000,-0.433299,1.257870,0.170899,0.000001,-0.416516,1.240587,0.148836,0.000001,-0.509523,1.254990,0.129722,,,,-0.476083,1.269470,0.216634,-0.406074,1.261677,0.218945,,,,-0.435838,1.258954,0.172393,-0.418854,1.242289,0.150338,-0.454099,1.293806,0.159081,-0.453530,1.219285,0.184696,,,,,,,,,,,,,,,,,,,,,,-0.450399,1.230626,0.177574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.908333,-0.321773,0.933002,-0.106847,0.120635,-0.448787,1.256247,0.175241,0.000190,-0.507711,1.254741,0.128796,0.000001,-0.451364,1.292086,0.158059,0.000000,-0.473989,1.269096,0.215905,0.000001,-0.404177,1.259516,0.218515,0.000001,-0.453702,1.218595,0.184603,0.000000,-0.433678,1.258447,0.171467,0.000001,-0.416887,1.241247,0.149345,0.000001,-0.510045,1.255827,0.130218,,,,-0.476453,1.269868,0.217125,-0.406343,1.262168,0.219311,,,,-0.436124,1.259583,0.172933,-0.419180,1.243030,0.150631,-0.454753,1.294487,0.159520,-0.453662,1.219813,0.185139,,,,,,,,,,,,,,,,,,,,,,-0.449268,1.232744,0.177740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.916667,-0.322840,0.932768,-0.105484,0.120794,-0.449177,1.256897,0.175794,0.000291,-0.508132,1.255352,0.129389,0.000001,-0.451857,1.292770,0.158697,0.000001,-0.474381,1.269588,0.216506,0.000001,-0.404542,1.260177,0.219041,0.000001,-0.453990,1.219212,0.185071,0.000000,-0.434077,1.259144,0.172013,0.000001,-0.417259,1.242038,0.149839,0.000001,-0.510320,1.256180,0.130854,-0.454735,1.294677,0.160062,-0.476762,1.270503,0.217594,-0.406727,1.262841,0.219709,,,,-0.436174,1.260279,0.173260,-0.419475,1.243914,0.150998,,,,-0.454223,1.220688,0.185648,,,,,,,,,,,,,,,,,,,,,,-0.448760,1.234198,0.177767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.925000,-0.324291,0.932415,-0.104755,0.120268,-0.449574,1.257574,0.176323,0.000302,-0.508602,1.255880,0.130016,0.000001,-0.452391,1.293449,0.159252,0.000001,-0.474748,1.270165,0.217085,0.000001,-0.404878,1.260962,0.219498,0.000001,-0.454259,1.219869,0.185585,0.000000,-0.434487,1.259869,0.172518,0.000001,-0.417655,1.242826,0.150306,0.000001,-0.510804,1.256527,0.131475,-0.454786,1.295423,0.160512,-0.477126,1.271150,0.218205,-0.406903,1.263422,0.220149,,,,-0.436381,1.261077,0.173426,-0.419777,1.244547,0.151323,,,,-0.454376,1.221117,0.185928,,,,,,,,,,,,,,,,,,,,,,-0.449379,1.235112,0.178019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.933333,-0.325443,0.932160,-0.104020,0.119768,-0.449968,1.258246,0.176838,0.000317,-0.509065,1.256444,0.130624,0.000001,-0.452897,1.294126,0.159797,0.000001,-0.475107,1.270748,0.217649,0.000001,-0.405211,1.261710,0.219944,0.000001,-0.454548,1.220523,0.186081,0.000000,-0.434893,1.260579,0.173011,0.000001,-0.418056,1.243592,0.150760,0.000001,-0.511161,1.257135,0.131878,-0.455025,1.295984,0.160866,-0.477359,1.271614,0.218554,-0.407070,1.263676,0.220574,,,,-0.436501,1.261802,0.173751,-0.420095,1.245177,0.151814,,,,-0.454511,1.221574,0.186214,,,,,,,,,,,,,,,,,,,,,,-0.449301,1.235881,0.178151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.941667,-0.326065,0.932061,-0.103058,0.119676,-0.450377,1.258914,0.177332,0.000266,-0.509513,1.257099,0.131168,0.000001,-0.453373,1.294816,0.160350,0.000001,-0.475497,1.271316,0.218185,0.000001,-0.405586,1.262375,0.220403,0.000001,-0.454895,1.221170,0.186520,0.000000,-0.435309,1.261275,0.173495,0.000001,-0.418467,1.244347,0.151202,0.000001,-0.511394,1.258025,0.132167,-0.455249,1.296632,0.161318,-0.477529,1.272075,0.218913,-0.407186,1.264326,0.220909,,,,-0.437457,1.262171,0.174131,-0.420362,1.245750,0.152129,,,,-0.454644,1.222028,0.186474,,,,,,,,,,,,,,,,,,,,,,-0.449677,1.236038,0.178638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1.950000,-0.326631,0.931953,-0.102118,0.119780,-0.450791,1.259616,0.177841,0.000269,-0.509948,1.257797,0.131704,0.000001,-0.453845,1.295543,0.160920,0.000001,-0.475907,1.271916,0.218727,0.000001,-0.405983,1.263067,0.220895,0.000001,-0.455252,1.221851,0.186968,0.000000,-0.435728,1.262004,0.174000,0.000001,-0.418875,1.245137,0.151670,0.000001,-0.511590,1.258707,0.132604,-0.455868,1.297229,0.161908,-0.477687,1.272648,0.219276,-0.407545,1.265289,0.221458,,,,-0.437809,1.262966,0.174647,-0.420712,1.246441,0.152602,,,,-0.454987,1.222834,0.186876,,,,,,,,,,,,,,,,,,,,,,-0.451751,1.235236,0.180216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1.958333,-0.326705,0.932007,-0.101145,0.119981,-0.451202,1.260285,0.178320,0.000303,-0.510371,1.258533,0.132198,0.000001,-0.454274,1.296243,0.161470,0.000001,-0.476310,1.272496,0.219238,0.000001,-0.406382,1.263669,0.221368,0.000001,-0.455646,1.222500,0.187376,0.000000,-0.436140,1.262686,0.174480,0.000001,-0.419287,1.245868,0.152113,0.000001,-0.511921,1.259510,0.132971,-0.455765,1.298041,0.162206,-0.477975,1.273291,0.219658,-0.407767,1.265743,0.221587,,,,-0.438014,1.263481,0.174956,-0.420935,1.247099,0.152930,,,,-0.455130,1.223361,0.187168,,,,,,,,,,,,,,,,,,,,,,-0.451388,1.236299,0.180325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1.966667,-0.327426,0.931853,-0.100640,0.119643,-0.451550,1.260990,0.178784,0.000300,-0.510767,1.259173,0.132724,0.000001,-0.454694,1.296952,0.161956,0.000001,-0.476633,1.273142,0.219735,0.000001,-0.406690,1.264418,0.221785,0.000001,-0.455928,1.223193,0.187825,0.000000,-0.436497,1.263415,0.174929,0.000001,-0.419642,1.246634,0.152535,0.000001,-0.512056,1.259914,0.133451,-0.455897,1.298660,0.162544,-0.478036,1.273916,0.220182,-0.407796,1.266229,0.222186,,,,-0.438200,1.263968,0.175264,-0.421159,1.247707,0.153229,,,,-0.455591,1.224202,0.187417,,,,,,,,,,,,,,,,,,,,,,-0.451371,1.237054,0.180480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1.975000,-0.327738,0.931858,-0.099878,0.119387,-0.451883,1.261659,0.179227,0.000245,-0.511146,1.259855,0.133226,0.000001,-0.455070,1.297639,0.162445,0.000001,-0.476933,1.273745,0.220218,0.000001,-0.406981,1.265069,0.222186,0.000001,-0.456225,1.223849,0.188228,0.000000,-0.436836,1.264100,0.175359,0.000001,-0.419993,1.247357,0.152928,0.000001,-0.512282,1.260682,0.133867,-0.456462,1.299299,0.163203,-0.478170,1.274426,0.220616,-0.407932,1.266535,0.222359,,,,-0.438129,1.264769,0.175778,-0.421329,1.248339,0.153514,,,,-0.455653,1.224695,0.187738,,,,,,,,,,,,,,,,,,,,,,-0.452079,1.237719,0.180906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1.983333,-0.327819,0.931927,-0.099020,0.119341,-0.452203,1.262356,0.179670,0.000246,-0.511496,1.260605,0.133707,0.000001,-0.455412,1.298361,0.162946,0.000001,-0.477228,1.274370,0.220697,0.000001,-0.407272,1.265712,0.222604,0.000001,-0.456527,1.224531,0.188614,0.000000,-0.437158,1.264807,0.175796,0.000001,-0.420325,1.248105,0.153327,0.000001,-0.512454,1.261501,0.134265,-0.456597,1.299854,0.163587,-0.478349,1.274986,0.220923,-0.408220,1.267381,0.222999,,,,-0.438248,1.265306,0.176111,-0.421526,1.248941,0.153767,,,,-0.458387,1.229033,0.188068,,,,,,,,,,,,,,,,,,,,,,-0.453183,1.237231,0.180304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1.991667,-0.327874,0.932032,-0.097912,0.119285,-0.452487,1.263036,0.180090,0.000210,-0.511820,1.261362,0.134175,0.000001,-0.455721,1.299074,0.163442,0.000001,-0.477480,1.274959,0.221163,0.000001,-0.407520,1.266317,0.222992,0.000001,-0.456793,1.225191,0.188962,0.000000,-0.437447,1.265499,0.176208,0.000001,-0.420629,1.248847,0.153691,0.000001,-0.512636,1.262164,0.134648,-0.456628,1.300372,0.163910,-0.478366,1.275432,0.221346,-0.408288,1.267856,0.223268,,,,-0.438379,1.265941,0.176538,-0.421674,1.249661,0.153981,,,,-0.459698,1.231214,0.187416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2.000000,-0.327910,0.932189,-0.096318,0.119252,-0.452771,1.263666,0.180479,0.000212,-0.512156,1.262108,0.134627,0.000001,-0.456036,1.299752,0.163942,0.000000,-0.477720,1.275459,0.221616,0.178227,-0.407756,1.266836,0.223338,0.000001,-0.457054,1.225794,0.189243,0.000000,-0.437736,1.266146,0.176587,0.172967,-0.420938,1.249567,0.154001,0.000001,-0.513013,1.262890,0.135010,,,,-0.478442,1.275833,0.221738,-0.408311,1.268395,0.223584,,,,-0.438515,1.266366,0.176758,-0.421926,1.250536,0.154190,-0.457236,1.301316,0.164643,-0.455853,1.226168,0.188504,,,,,,,,,,,,,,,,,,,,,,-0.451302,1.240091,0.181392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2.008333,-0.328385,0.932204,-0.095257,0.118685,-0.453000,1.264321,0.180854,0.000249,-0.512468,1.262771,0.135110,0.069818,-0.456333,1.300428,0.164377,0.000001,-0.477885,1.276027,0.222055,0.279253,-0.407909,1.267472,0.223635,0.000001,-0.457228,1.226431,0.189569,0.000000,-0.437975,1.266822,0.176938,0.202574,-0.421202,1.250294,0.154296,0.000001,-0.513163,1.263251,0.135500,-0.457009,1.301620,0.164771,-0.478509,1.276359,0.222196,-0.408125,1.268440,0.223447,,,,-0.438760,1.266729,0.177040,-0.422005,1.250898,0.154463,,,,-0.456528,1.227417,0.189075,,,,,,,,,,,,,,,,,,,,,,-0.451394,1.240633,0.181617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2.016667,-0.328685,0.932280,-0.094236,0.118066,-0.453234,1.264950,0.181235,0.000216,-0.512788,1.263429,0.135602,0.069818,-0.456620,1.301080,0.164816,0.000001,-0.478048,1.276581,0.222500,0.279253,-0.408063,1.268069,0.223934,0.000001,-0.457421,1.227046,0.189903,0.000000,-0.438217,1.267467,0.177294,0.202574,-0.421477,1.250982,0.154596,0.000001,-0.513454,1.263861,0.136011,-0.457238,1.302079,0.165147,-0.478604,1.276893,0.222602,-0.408254,1.268898,0.223710,,,,-0.438836,1.267625,0.177396,-0.422291,1.251518,0.154843,,,,-0.458491,1.229341,0.190434,,,,,,,,,,,,,,,,,,,,,,-0.451406,1.241212,0.181720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2.025000,-0.328568,0.932480,-0.093269,0.117577,-0.453498,1.265563,0.181624,0.000192,-0.513124,1.264124,0.136082,0.088079,-0.456903,1.301718,0.165266,0.000001,-0.478245,1.277135,0.222945,0.418176,-0.408260,1.268606,0.224257,0.000001,-0.457680,1.227645,0.190240,0.000000,-0.438487,1.268082,0.177663,0.354956,-0.421787,1.251629,0.154913,0.092687,-0.513808,1.264552,0.136507,-0.457507,1.302578,0.165453,-0.478781,1.277357,0.222989,-0.408663,1.269858,0.224126,,,,-0.439121,1.268198,0.177707,-0.422593,1.251991,0.155120,,,,-0.458617,1.229697,0.190717,,,,,,,,,,,,,,,,,,,,,,-0.451312,1.241995,0.181789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2.033333,-0.328550,0.932634,-0.092319,0.117157,-0.453789,1.266135,0.181997,0.000261,-0.513481,1.264766,0.136539,0.088079,-0.457218,1.302315,0.165700,0.000001,-0.478477,1.277644,0.223372,0.418176,-0.408490,1.269113,0.224570,0.000001,-0.457959,1.228204,0.190562,0.000000,-0.438785,1.268661,0.178018,0.354956,-0.422116,1.252242,0.155220,0.092687,-0.514097,1.265064,0.136843,-0.458365,1.302759,0.166092,-0.478945,1.277864,0.223318,-0.408727,1.270014,0.224149,,,,-0.439700,1.268694,0.178136,-0.422824,1.252487,0.155331,,,,-0.458563,1.230426,0.190459,,,,,,,,,,,,,,,,,,,,,,-0.453632,1.240978,0.183343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2.041667,-0.328517,0.932760,-0.091450,0.116930,-0.454067,1.266676,0.182349,0.000263,-0.513805,1.265373,0.136950,0.445046,-0.457513,1.302880,0.166110,0.115737,-0.478713,1.278122,0.223766,0.495673,-0.408724,1.269591,0.224880,0.000001,-0.458227,1.228732,0.190861,0.000000,-0.439066,1.269208,0.178359,0.123715,-0.422421,1.252824,0.155519,0.349535,-0.514333,1.265471,0.137089,-0.458046,1.303579,0.166205,-0.479194,1.278202,0.223638,-0.409149,1.270598,0.224391,,,,-0.439925,1.269037,0.178339,-0.423046,1.252967,0.155626,,,,-0.456925,1.229146,0.190149,,,,,,,,,,,,,,,,,,,,,,-0.454335,1.241244,0.183790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2.050000,-0.328276,0.932930,-0.090648,0.116876,-0.454349,1.267173,0.182670,0.000240,-0.514116,1.265964,0.137306,0.445046,-0.457792,1.303404,0.166489,0.115737,-0.478965,1.278564,0.224120,0.495673,-0.408979,1.270005,0.225177,0.000001,-0.458518,1.229218,0.191125,0.000000,-0.439350,1.269706,0.178674,0.123715,-0.422725,1.253351,0.155798,0.349535,-0.514619,1.265979,0.137226,-0.458212,1.304010,0.166491,-0.479434,1.278527,0.223894,-0.409299,1.271040,0.224661,,,,-0.440177,1.269309,0.178513,-0.423279,1.253318,0.155886,,,,-0.457065,1.229414,0.190348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2.058333,-0.328293,0.932976,-0.089976,0.116975,-0.454619,1.267652,0.182985,0.000267,-0.514397,1.266492,0.137635,0.532062,-0.458071,1.303904,0.166852,0.377734,-0.479225,1.278984,0.224456,0.423992,-0.409237,1.270436,0.225483,0.000001,-0.458779,1.229685,0.191391,0.000000,-0.439621,1.270192,0.178988,0.002206,-0.422999,1.253871,0.156086,0.461751,-0.514800,1.266316,0.137476,-0.458426,1.304398,0.166722,-0.479696,1.278815,0.224171,-0.409549,1.271407,0.225019,,,,-0.440407,1.269629,0.178743,-0.423492,1.253762,0.156273,,,,-0.457211,1.229625,0.190546,,,,,,,,,,,,,,,,,,,,,,-0.453959,1.242636,0.183970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2.066667,-0.328628,0.932875,-0.089539,0.117177,-0.454887,1.268093,0.183309,0.000259,-0.514662,1.266922,0.137956,0.532062,-0.458369,1.304355,0.167208,0.377734,-0.479505,1.279369,0.224789,0.423992,-0.409510,1.270878,0.225813,0.000001,-0.459016,1.230115,0.191683,0.000000,-0.439891,1.270649,0.179316,0.002206,-0.423255,1.254361,0.156401,0.461751,-0.514936,1.266507,0.137818,,,,-0.480020,1.279145,0.224437,-0.409763,1.271910,0.225523,,,,-0.440624,1.269999,0.178982,-0.423699,1.254266,0.156617,-0.459812,1.305001,0.167248,-0.457324,1.229836,0.190721,,,,,,,,,,,,,,,,,,,,,,-0.453975,1.243149,0.184134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2.075000,-0.329115,0.932751,-0.089060,0.117167,-0.455149,1.268535,0.183585,0.000280,-0.514940,1.267333,0.138253,0.474294,-0.458677,1.304806,0.167512,0.000000,-0.479763,1.279753,0.225083,0.267813,-0.409758,1.271338,0.226072,0.267412,-0.459233,1.230547,0.191931,0.000000,-0.440157,1.271111,0.179587,0.000001,-0.423512,1.254858,0.156654,0.498143,-0.515217,1.266917,0.138090,,,,-0.480294,1.279459,0.224673,-0.409886,1.271864,0.225578,,,,-0.440838,1.270300,0.179170,-0.423975,1.254677,0.156722,-0.459878,1.305027,0.167423,-0.456696,1.225994,0.196908,,,,,,,,,,,,,,,,,,,,,,,,,-0.431447,1.262426,0.169045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2.083333,-0.329545,0.932636,-0.088681,0.117160,-0.455425,1.268924,0.183845,0.000223,-0.515230,1.267690,0.138532,0.474294,-0.458994,1.305201,0.167795,0.000000,-0.480037,1.280094,0.225358,0.267813,-0.410024,1.271746,0.226320,0.267412,-0.459470,1.230927,0.192171,0.000000,-0.440438,1.271517,0.179845,0.000001,-0.423784,1.255293,0.156897,0.498143,-0.515489,1.267108,0.138285,-0.459796,1.305117,0.167750,-0.480517,1.279768,0.224917,-0.410108,1.272170,0.225781,,,,-0.440885,1.270817,0.179503,-0.424169,1.254953,0.156849,,,,-0.457969,1.230769,0.191244,,,,,,,,,,,,,,,,,,,,,,,,,-0.431643,1.262714,0.169198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2.091667,-0.330184,0.932440,-0.088547,0.117020,-0.455696,1.269303,0.184097,0.000194,-0.515518,1.267989,0.138809,0.220253,-0.459319,1.305575,0.168047,0.258023,-0.480305,1.280442,0.225619,0.304172,-0.410281,1.272187,0.226553,0.269512,-0.459687,1.231301,0.192426,0.000000,-0.440713,1.271916,0.180090,0.033378,-0.424048,1.255714,0.157135,0.402788,-0.515721,1.267285,0.138542,-0.459990,1.305273,0.167950,-0.480751,1.280174,0.225157,-0.410554,1.272797,0.226256,,,,-0.441095,1.271099,0.179742,-0.424386,1.255259,0.156947,,,,-0.458084,1.230969,0.191397,,,,,,,,,,,,,,,,,,,,,,-0.454188,1.244115,0.184483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2.100000,-0.330367,0.932432,-0.088102,0.116901,-0.455979,1.269611,0.184326,0.000169,-0.515825,1.268303,0.139070,0.220253,-0.459626,1.305892,0.168304,0.258023,-0.480570,1.280710,0.225870,0.304172,-0.410542,1.272484,0.226759,0.269512,-0.459949,1.231601,0.192630,0.000000,-0.441000,1.272233,0.180313,0.033378,-0.424340,1.256054,0.157338,0.402788,-0.516150,1.267664,0.138753,-0.460226,1.305499,0.168171,-0.480927,1.280323,0.225390,-0.410734,1.272997,0.226395,,,,-0.441334,1.271289,0.179935,-0.424646,1.255469,0.157070,,,,-0.458199,1.231062,0.191540,,,,,,,,,,,,,,,,,,,,,,-0.454155,1.244507,0.184484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2.108333,-0.330779,0.932356,-0.087741,0.116613,-0.456251,1.269883,0.184533,0.000242,-0.516133,1.268541,0.139326,0.097228,-0.459943,1.306167,0.168528,0.067929,-0.480817,1.280946,0.226102,0.123675,-0.410781,1.272779,0.226930,0.352479,-0.460181,1.231867,0.192827,0.000000,-0.441277,1.272519,0.180509,0.000001,-0.424622,1.256363,0.157514,0.163982,-0.516349,1.267703,0.139068,-0.460751,1.305732,0.168367,-0.481074,1.280368,0.225495,-0.411042,1.273248,0.226567,,,,-0.441515,1.271493,0.180186,-0.424962,1.255679,0.157173,,,,-0.461300,1.234779,0.191385,,,,,,,,,,,,,,,,,,,,,,-0.454325,1.244863,0.184520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.116667,-0.331368,0.932236,-0.087548,0.116042,-0.456508,1.270123,0.184688,0.000275,-0.516446,1.268705,0.139557,0.097228,-0.460261,1.306400,0.168680,0.067929,-0.481034,1.281165,0.226285,0.123675,-0.410988,1.273077,0.227026,0.352479,-0.460386,1.232104,0.192992,0.000000,-0.441543,1.272775,0.180644,0.000001,-0.424899,1.256634,0.157630,0.163982,-0.516624,1.267797,0.139219,-0.461008,1.305886,0.168456,-0.481244,1.280429,0.225545,-0.411035,1.273032,0.226241,,,,-0.441742,1.271641,0.180171,-0.425312,1.255880,0.157247,,,,-0.458414,1.231214,0.191715,,,,,,,,,,,,,,,,,,,,,,-0.454447,1.245197,0.184488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2.125000,-0.331897,0.932130,-0.087342,0.115541,-0.456759,1.270316,0.184798,0.000272,-0.516747,1.268834,0.139735,0.000001,-0.460567,1.306588,0.168792,0.063647,-0.481248,1.281337,0.226422,0.000001,-0.411194,1.273321,0.227084,0.117520,-0.460588,1.232294,0.193111,0.000000,-0.441800,1.272983,0.180737,0.000001,-0.425166,1.256857,0.157706,0.000001,-0.516864,1.267867,0.139278,-0.461247,1.306018,0.168493,-0.481469,1.280484,0.225581,-0.411182,1.273185,0.226212,,,,-0.441931,1.271766,0.180114,-0.425548,1.256000,0.157227,,,,-0.458774,1.231379,0.191919,,,,,,,,,,,,,,,,,,,,,,-0.454737,1.245203,0.184528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2.133333,-0.332370,0.932020,-0.086871,0.115422,-0.457008,1.270462,0.184890,0.000244,-0.517022,1.268947,0.139862,0.000001,-0.460864,1.306741,0.168910,0.108841,-0.481485,1.281430,0.226536,0.000001,-0.411422,1.273486,0.227151,0.044171,-0.460793,1.232430,0.193179,0.000000,-0.442055,1.273147,0.180821,0.000001,-0.425418,1.257054,0.157770,0.000001,-0.517055,1.267907,0.139319,-0.461318,1.306109,0.168475,-0.481787,1.280476,0.225690,-0.411354,1.273306,0.226215,,,,-0.442103,1.271955,0.180128,-0.425722,1.256124,0.157264,,,,-0.459247,1.231608,0.191825,,,,,,,,,,,,,,,,,,,,,,-0.454873,1.245213,0.184513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2.141667,-0.334201,0.931479,-0.085628,0.115433,-0.457238,1.270706,0.184912,0.000260,-0.517290,1.269028,0.139941,0.000001,-0.461257,1.306997,0.169002,0.108841,-0.481717,1.281498,0.226602,0.000001,-0.411622,1.273839,0.227133,0.044171,-0.460860,1.232644,0.193136,0.000000,-0.442300,1.273459,0.180833,0.000001,-0.425621,1.257475,0.157736,0.000001,-0.517253,1.267882,0.139335,-0.461888,1.306593,0.168414,-0.482064,1.280686,0.225686,-0.411693,1.273638,0.226218,,,,-0.442180,1.271918,0.180018,-0.426006,1.256449,0.157206,,,,-0.459357,1.231636,0.191840,,,,,,,,,,,,,,,,,,,,,,-0.454905,1.245348,0.184465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2.150000,-0.336001,0.930932,-0.084361,0.115551,-0.457452,1.270898,0.184897,0.000280,-0.517533,1.269066,0.139971,0.000001,-0.461630,1.307204,0.169060,0.000001,-0.481941,1.281512,0.226628,0.000001,-0.411814,1.274134,0.227088,0.014946,-0.460914,1.232807,0.193051,0.000000,-0.442529,1.273720,0.180812,0.000000,-0.425804,1.257848,0.157671,0.000001,-0.517411,1.267872,0.139264,-0.462187,1.306662,0.168345,-0.482174,1.280584,0.225634,-0.411887,1.273743,0.226187,,,,-0.442726,1.271921,0.180065,-0.426024,1.256266,0.157262,,,,-0.459459,1.231606,0.191817,,,,,,,,,,,,,,,,,,,,,,-0.455711,1.245505,0.184686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2.158333,-0.337486,0.930449,-0.083528,0.115720,-0.457656,1.271052,0.184859,0.000271,-0.517748,1.269076,0.139953,0.000001,-0.461960,1.307363,0.169068,0.000001,-0.482163,1.281533,0.226612,0.000001,-0.412012,1.274387,0.227036,0.014946,-0.460988,1.232939,0.192966,0.000000,-0.442743,1.273928,0.180771,0.000000,-0.425975,1.258140,0.157604,0.000001,-0.517525,1.267857,0.139184,-0.462293,1.306745,0.168226,-0.482337,1.280668,0.225558,-0.412204,1.273894,0.226137,,,,-0.442882,1.271963,0.179942,-0.426148,1.256335,0.157226,,,,-0.459569,1.231654,0.191783,,,,,,,,,,,,,,,,,,,,,,-0.455978,1.245489,0.184718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2.166667,-0.338392,0.930061,-0.085008,0.115114,-0.457866,1.271021,0.184819,0.000236,-0.517964,1.268801,0.139933,0.000001,-0.462228,1.307271,0.168905,0.000000,-0.482382,1.281609,0.226541,0.000001,-0.412220,1.274569,0.226976,0.000001,-0.461140,1.232931,0.193059,0.000000,-0.442959,1.273906,0.180719,0.000001,-0.426171,1.258063,0.157603,0.000001,-0.517626,1.267865,0.139081,,,,-0.482488,1.280803,0.225414,-0.412321,1.274059,0.226084,,,,-0.443097,1.272044,0.179988,-0.426233,1.256431,0.157156,-0.462502,1.306870,0.168073,-0.459629,1.231760,0.191733,,,,,,,,,,,,,,,,,,,,,,-0.456098,1.245595,0.184684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2.175000,-0.339306,0.929662,-0.086521,0.114521,-0.458047,1.270988,0.184755,0.000252,-0.518147,1.268519,0.139886,0.000001,-0.462466,1.307176,0.168715,0.000000,-0.482573,1.281684,0.226443,0.000001,-0.412401,1.274753,0.226893,0.000001,-0.461262,1.232922,0.193128,0.000000,-0.443145,1.273881,0.180643,0.000001,-0.426337,1.257983,0.157580,0.000001,-0.517682,1.267912,0.138992,,,,-0.482544,1.280991,0.225298,-0.412422,1.274219,0.226045,,,,-0.443118,1.272304,0.179723,-0.426312,1.256551,0.157125,-0.462597,1.306959,0.167993,-0.459804,1.231873,0.191655,,,,,,,,,,,,,,,,,,,,,,-0.456174,1.245638,0.184653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
