Format Version,1.23,Take Name,EXP_00B_000,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 11.22.19.717 AM,Total Frames in Take,726,Total Exported Frames,726,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
615,5.125000,-0.319717,0.932908,-0.071532,0.149492,-0.466070,1.278977,0.218045,0.000130,-0.523499,1.280863,0.169777,0.833061,-0.468551,1.316121,0.203886,0.000000,-0.492680,1.288081,0.258823,0.789445,-0.422871,1.278981,0.262846,0.000001,-0.470813,1.240620,0.224023,0.000000,-0.450880,1.281635,0.214956,0.742881,-0.433200,1.266539,0.192007,0.873589,-0.523342,1.280818,0.169743,-0.468299,1.317913,0.203095,-0.492562,1.287993,0.258672,-0.422683,1.280365,0.262693,-0.450815,1.281562,0.214719,-0.433204,1.266471,0.192113,-0.468591,1.240284,0.223179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439676,1.274694,0.202978,,,,,,
616,5.133333,-0.319469,0.932974,-0.071344,0.149694,-0.466057,1.278984,0.218038,0.000168,-0.523472,1.280921,0.169756,0.802043,-0.468518,1.316137,0.203899,0.000000,-0.492674,1.288075,0.258814,0.625727,-0.422870,1.278944,0.262851,0.000001,-0.470817,1.240626,0.223993,0.000000,-0.450865,1.281637,0.214955,0.747139,-0.433184,1.266547,0.192002,0.822230,-0.523344,1.280975,0.169615,-0.468245,1.317879,0.203114,-0.492496,1.287880,0.258549,-0.422707,1.280185,0.262464,-0.450772,1.281551,0.214736,-0.433138,1.266426,0.192124,-0.468576,1.240259,0.223150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439651,1.274714,0.202969,,,,,,
617,5.141667,-0.319440,0.932960,-0.071398,0.149822,-0.466025,1.278985,0.218018,0.000169,-0.523426,1.280923,0.169719,0.802043,-0.468481,1.316138,0.203877,0.000000,-0.492653,1.288078,0.258786,0.625727,-0.422850,1.278944,0.262842,0.000001,-0.470788,1.240627,0.223971,0.000000,-0.450832,1.281637,0.214939,0.747139,-0.433146,1.266546,0.191990,0.822230,-0.523156,1.280788,0.169575,-0.468193,1.317865,0.203027,-0.492476,1.287950,0.258523,-0.422686,1.280142,0.262431,-0.450749,1.281516,0.214679,-0.433021,1.266421,0.192002,-0.468534,1.240233,0.223104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439577,1.274666,0.202930,,,,,,
618,5.150000,-0.319388,0.932953,-0.071436,0.149959,-0.465990,1.278976,0.217975,0.000146,-0.523376,1.280922,0.169660,0.632750,-0.468438,1.316130,0.203835,0.000000,-0.492629,1.288071,0.258736,0.581153,-0.422828,1.278931,0.262812,0.000001,-0.470758,1.240619,0.223926,0.000000,-0.450795,1.281628,0.214901,0.644638,-0.433104,1.266535,0.191957,0.825552,-0.523091,1.280780,0.169477,-0.468179,1.317805,0.202960,-0.492443,1.287923,0.258391,-0.422497,1.279871,0.262368,-0.450716,1.281463,0.214596,-0.432996,1.266410,0.191901,-0.468524,1.240261,0.223072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439546,1.274694,0.202902,,,,,,
619,5.158333,-0.319308,0.932963,-0.071546,0.150012,-0.465951,1.278973,0.217931,0.000131,-0.523329,1.280922,0.169605,0.632750,-0.468390,1.316126,0.203785,0.000000,-0.492596,1.288078,0.258685,0.581153,-0.422797,1.278926,0.262775,0.000001,-0.470727,1.240618,0.223886,0.000000,-0.450756,1.281621,0.214858,0.644638,-0.433063,1.266523,0.191920,0.825552,-0.523067,1.280793,0.169438,-0.468071,1.317860,0.202887,-0.492409,1.287997,0.258384,-0.422459,1.279876,0.262322,-0.450664,1.281466,0.214558,-0.432971,1.266404,0.191844,-0.468504,1.240247,0.223012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439531,1.274631,0.202858,,,,,,
620,5.166667,-0.319317,0.932956,-0.071585,0.150016,-0.465899,1.278971,0.217884,0.000170,-0.523275,1.280915,0.169556,0.702261,-0.468338,1.316122,0.203735,0.000000,-0.492545,1.288079,0.258637,0.593871,-0.422746,1.278928,0.262730,0.000001,-0.470675,1.240615,0.223842,0.000000,-0.450703,1.281619,0.214812,0.595415,-0.433009,1.266518,0.191876,0.835434,-0.523034,1.280783,0.169442,-0.468009,1.317887,0.202879,-0.492318,1.287937,0.258331,-0.422426,1.280086,0.262198,-0.450524,1.281554,0.214455,-0.432901,1.266396,0.191858,-0.468484,1.240253,0.222980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439482,1.274602,0.202822,,,,,,
621,5.175000,-0.319069,0.933046,-0.071512,0.150021,-0.465853,1.278959,0.217835,0.000138,-0.523230,1.280943,0.169509,0.702261,-0.468274,1.316115,0.203694,0.000000,-0.492494,1.288071,0.258591,0.593871,-0.422699,1.278884,0.262680,0.000001,-0.470648,1.240605,0.223784,0.000000,-0.450656,1.281600,0.214763,0.595415,-0.432971,1.266497,0.191823,0.835434,-0.523111,1.280938,0.169361,-0.468023,1.317802,0.202842,-0.492246,1.287906,0.258304,-0.422369,1.280059,0.262142,-0.450497,1.281493,0.214433,-0.432884,1.266322,0.191824,-0.468481,1.240242,0.222964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439467,1.274570,0.202790,,,,,,
622,5.183333,-0.319059,0.933070,-0.071567,0.149863,-0.465808,1.278932,0.217790,0.000179,-0.523198,1.280910,0.169479,0.737785,-0.468230,1.316085,0.203643,0.000000,-0.492437,1.288054,0.258551,0.627822,-0.422643,1.278863,0.262624,0.000001,-0.470604,1.240579,0.223749,0.000000,-0.450612,1.281571,0.214714,0.599540,-0.432934,1.266461,0.191772,0.817463,-0.523037,1.280706,0.169446,-0.468017,1.317792,0.202827,-0.492204,1.287882,0.258318,-0.422349,1.279972,0.262082,-0.450527,1.281397,0.214363,-0.432885,1.266286,0.191764,-0.468477,1.240167,0.222964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439473,1.274523,0.202763,,,,,,
623,5.191667,-0.318964,0.933137,-0.071656,0.149610,-0.465774,1.278891,0.217744,0.000154,-0.523183,1.280872,0.169456,0.737785,-0.468192,1.316040,0.203587,0.000000,-0.492384,1.288032,0.258514,0.627822,-0.422590,1.278822,0.262559,0.000001,-0.470579,1.240541,0.223715,0.000000,-0.450579,1.281525,0.214660,0.599540,-0.432914,1.266404,0.191715,0.817463,-0.523086,1.280664,0.169465,-0.468012,1.317704,0.202796,-0.492187,1.287863,0.258286,-0.422133,1.279613,0.262040,-0.450533,1.281298,0.214315,-0.432920,1.266175,0.191695,-0.468482,1.240126,0.222946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439435,1.274441,0.202721,,,,,,
624,5.200000,-0.318932,0.933178,-0.071752,0.149373,-0.465753,1.278853,0.217702,0.000155,-0.523181,1.280827,0.169436,0.776339,-0.468170,1.315998,0.203535,0.000000,-0.492345,1.288011,0.258479,0.688861,-0.422551,1.278792,0.262501,0.000001,-0.470561,1.240506,0.223688,0.000000,-0.450558,1.281484,0.214612,0.638523,-0.432905,1.266353,0.191665,0.786627,-0.523132,1.280611,0.169468,-0.468030,1.317644,0.202744,-0.492214,1.287836,0.258257,-0.422151,1.279594,0.262026,-0.450557,1.281290,0.214306,-0.432945,1.266144,0.191685,-0.468491,1.240109,0.222946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439448,1.274383,0.202702,,,,,,
625,5.208333,-0.318959,0.933191,-0.071818,0.149203,-0.465741,1.278818,0.217675,0.000172,-0.523183,1.280781,0.169425,0.776339,-0.468163,1.315960,0.203499,0.000000,-0.492322,1.287985,0.258458,0.688861,-0.422527,1.278768,0.262461,0.000001,-0.470548,1.240472,0.223671,0.000000,-0.450547,1.281448,0.214580,0.638523,-0.432901,1.266311,0.191631,0.786627,-0.523173,1.280584,0.169484,-0.468051,1.317702,0.202763,-0.492235,1.287807,0.258269,-0.422376,1.279894,0.262033,-0.450563,1.281309,0.214338,-0.432950,1.266149,0.191719,-0.468551,1.240078,0.222924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439515,1.274362,0.202705,,,,,,
626,5.216667,-0.318997,0.933194,-0.071851,0.149088,-0.465745,1.278771,0.217653,0.000170,-0.523196,1.280724,0.169414,0.775305,-0.468170,1.315911,0.203472,0.000000,-0.492318,1.287943,0.258439,0.716767,-0.422521,1.278729,0.262430,0.000001,-0.470548,1.240425,0.223655,0.000000,-0.450551,1.281401,0.214554,0.716590,-0.432909,1.266262,0.191604,0.748970,-0.523207,1.280508,0.169475,-0.468102,1.317631,0.202747,-0.492300,1.287708,0.258282,-0.422415,1.279846,0.262022,-0.450609,1.281261,0.214314,-0.433010,1.266068,0.191727,-0.468580,1.240013,0.222910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439546,1.274315,0.202699,,,,,,
627,5.225000,-0.319164,0.933136,-0.072001,0.149021,-0.465778,1.278700,0.217637,0.000149,-0.523232,1.280618,0.169399,0.775305,-0.468216,1.315834,0.203442,0.000000,-0.492352,1.287880,0.258421,0.716767,-0.422553,1.278688,0.262413,0.000001,-0.470570,1.240356,0.223654,0.000000,-0.450586,1.281334,0.214536,0.716590,-0.432940,1.266191,0.191591,0.748970,-0.523311,1.280254,0.169421,-0.468210,1.317496,0.202746,-0.492405,1.287609,0.258250,-0.422632,1.279975,0.262346,-0.450801,1.281104,0.214403,-0.433103,1.265969,0.191729,-0.468651,1.239892,0.222909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439627,1.274211,0.202697,,,,,,
628,5.233333,-0.319299,0.933088,-0.072115,0.148977,-0.465834,1.278619,0.217625,0.000153,-0.523289,1.280510,0.169388,0.626125,-0.468281,1.315749,0.203420,0.000000,-0.492410,1.287805,0.258407,0.650528,-0.422609,1.278631,0.262401,0.000001,-0.470617,1.240276,0.223653,0.000000,-0.450643,1.281256,0.214524,0.596558,-0.432993,1.266111,0.191583,0.648697,-0.523411,1.280160,0.169440,-0.468289,1.317409,0.202762,-0.492549,1.287519,0.258261,-0.422726,1.279877,0.262360,-0.450906,1.280978,0.214397,-0.433228,1.265893,0.191727,-0.468727,1.239812,0.222897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439707,1.274159,0.202709,,,,,,
629,5.241667,-0.319579,0.932998,-0.072173,0.148915,-0.465911,1.278543,0.217621,0.000118,-0.523371,1.280390,0.169388,0.626125,-0.468379,1.315668,0.203406,0.000000,-0.492488,1.287724,0.258403,0.650528,-0.422681,1.278589,0.262392,0.000001,-0.470672,1.240198,0.223659,0.000000,-0.450721,1.281187,0.214517,0.596558,-0.433065,1.266046,0.191579,0.648697,-0.523599,1.280030,0.169468,-0.467951,1.317211,0.202504,-0.492706,1.287439,0.258301,-0.422823,1.279831,0.262393,-0.450982,1.280964,0.214417,-0.433341,1.265890,0.191730,-0.468794,1.239683,0.222907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439827,1.274116,0.202708,,,,,,
630,5.250000,-0.319922,0.932879,-0.072235,0.148891,-0.466006,1.278474,0.217627,0.000136,-0.523468,1.280269,0.169396,0.556998,-0.468500,1.315593,0.203404,0.000000,-0.492588,1.287646,0.258408,0.617307,-0.422775,1.278561,0.262398,0.000001,-0.470740,1.240127,0.223675,0.000000,-0.450818,1.281128,0.214523,0.703973,-0.433152,1.265993,0.191588,0.522098,-0.523735,1.279924,0.169472,-0.468049,1.317185,0.202500,-0.492822,1.287362,0.258302,-0.422929,1.279816,0.262420,-0.451065,1.280975,0.214469,-0.433546,1.265887,0.191837,-0.468883,1.239539,0.222869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.439979,1.274036,0.202731,,,,,,
631,5.258333,-0.320188,0.932784,-0.072386,0.148841,-0.466120,1.278401,0.217634,0.000119,-0.523584,1.280147,0.169402,0.555453,-0.468633,1.315513,0.203395,0.000000,-0.492707,1.287577,0.258410,0.612529,-0.422889,1.278529,0.262404,0.000001,-0.470835,1.240055,0.223697,0.000000,-0.450933,1.281062,0.214528,0.660403,-0.433260,1.265927,0.191599,0.488202,-0.523882,1.279825,0.169471,-0.468167,1.317145,0.202502,-0.493011,1.287347,0.258341,-0.423037,1.279747,0.262396,-0.451209,1.280884,0.214442,-0.433694,1.265791,0.191833,-0.469028,1.239397,0.222821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.440142,1.273915,0.202762,,,,,,
632,5.266667,-0.320414,0.932718,-0.072440,0.148744,-0.466244,1.278318,0.217630,0.000130,-0.523716,1.280028,0.169407,0.555453,-0.468776,1.315426,0.203383,0.000000,-0.492829,1.287492,0.258409,0.612529,-0.423006,1.278475,0.262394,0.000001,-0.470941,1.239971,0.223704,0.000000,-0.451059,1.280985,0.214522,0.660403,-0.433383,1.265852,0.191593,0.488202,-0.524050,1.279733,0.169463,-0.468437,1.315074,0.203279,-0.493106,1.287211,0.258319,-0.423216,1.279852,0.262303,-0.451331,1.280807,0.214378,-0.433873,1.265693,0.191807,-0.469474,1.239947,0.222917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442066,1.272839,0.203851,,,,,,
633,5.275000,-0.320632,0.932656,-0.072479,0.148642,-0.466379,1.278236,0.217630,0.000123,-0.523860,1.279911,0.169417,0.553258,-0.468929,1.315339,0.203376,0.000000,-0.492960,1.287407,0.258412,0.610699,-0.423133,1.278421,0.262386,0.000001,-0.471059,1.239888,0.223713,0.000000,-0.451196,1.280908,0.214518,0.643290,-0.433517,1.265778,0.191590,0.440504,-0.524212,1.279644,0.169482,-0.468604,1.317463,0.202957,-0.493241,1.287153,0.258324,-0.423335,1.279820,0.262263,-0.451475,1.280712,0.214414,-0.434023,1.265658,0.191796,-0.469582,1.239890,0.222937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.462827,1.256042,0.217512,,,
634,5.283333,-0.320941,0.932565,-0.072490,0.148542,-0.466517,1.278171,0.217636,0.000124,-0.524009,1.279801,0.169434,0.553258,-0.469092,1.315270,0.203375,0.000000,-0.493096,1.287334,0.258421,0.610699,-0.423262,1.278391,0.262383,0.000001,-0.471172,1.239821,0.223727,0.000000,-0.451336,1.280851,0.214521,0.643290,-0.433653,1.265728,0.191592,0.440504,-0.524372,1.279574,0.169510,-0.468721,1.315029,0.203301,-0.493368,1.287114,0.258339,-0.423468,1.279846,0.262288,-0.451571,1.280778,0.214461,-0.434148,1.265668,0.191807,-0.469672,1.239822,0.222935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442488,1.273134,0.202890,-0.462923,1.256037,0.217488,,,
635,5.291667,-0.321344,0.932456,-0.072367,0.148411,-0.466661,1.278114,0.217638,0.000133,-0.524171,1.279697,0.169455,0.558398,-0.469272,1.315211,0.203378,0.000000,-0.493233,1.287254,0.258432,0.645721,-0.423391,1.278370,0.262370,0.000001,-0.471281,1.239761,0.223730,0.000000,-0.451483,1.280807,0.214517,0.761595,-0.433795,1.265699,0.191582,0.489352,-0.524552,1.279499,0.169559,-0.468913,1.317303,0.202994,-0.493498,1.287043,0.258328,-0.423502,1.279665,0.262336,-0.451708,1.280739,0.214479,-0.434285,1.265738,0.191722,-0.469391,1.239097,0.222819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.463039,1.255972,0.217500,,,
636,5.300000,-0.321700,0.932357,-0.072268,0.148314,-0.466798,1.278062,0.217642,0.000143,-0.524322,1.279603,0.169475,0.558398,-0.469440,1.315158,0.203383,0.000000,-0.493366,1.287183,0.258443,0.645721,-0.423516,1.278350,0.262362,0.000001,-0.471388,1.239706,0.223735,0.000000,-0.451623,1.280767,0.214517,0.761595,-0.433929,1.265672,0.191577,0.489352,-0.524681,1.279452,0.169561,-0.469422,1.316801,0.202751,-0.493627,1.287011,0.258336,-0.423599,1.279710,0.262371,-0.451734,1.280714,0.214502,-0.434368,1.265714,0.191726,-0.469444,1.239066,0.222801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.463037,1.256031,0.217485,,,
637,5.308333,-0.321889,0.932315,-0.072100,0.148251,-0.466930,1.278020,0.217654,0.000193,-0.524466,1.279546,0.169501,0.643573,-0.469592,1.315117,0.203403,0.517560,-0.493492,1.287121,0.258464,0.752537,-0.423637,1.278317,0.262364,0.000001,-0.471503,1.239660,0.223740,0.000000,-0.451757,1.280732,0.214526,0.735185,-0.434063,1.265649,0.191579,0.560323,-0.524781,1.279392,0.169563,-0.469738,1.315509,0.203644,-0.493677,1.286988,0.258366,-0.423691,1.279606,0.262314,-0.451962,1.280565,0.214534,-0.434487,1.265660,0.191696,-0.469484,1.239035,0.222808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442809,1.272914,0.203030,-0.463186,1.255953,0.217510,,,
638,5.316667,-0.322088,0.932270,-0.071938,0.148178,-0.467048,1.277982,0.217672,0.000196,-0.524597,1.279492,0.169535,0.643573,-0.469729,1.315081,0.203430,0.517560,-0.493603,1.287063,0.258491,0.752537,-0.423744,1.278289,0.262371,0.000001,-0.471602,1.239619,0.223752,0.000000,-0.451877,1.280701,0.214541,0.735185,-0.434182,1.265630,0.191587,0.560323,-0.524840,1.279347,0.169629,-0.469803,1.315490,0.203659,-0.493720,1.286935,0.258392,-0.423746,1.279585,0.262346,-0.452025,1.280565,0.214581,-0.434558,1.265650,0.191725,-0.469533,1.239000,0.222837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442875,1.272872,0.203045,-0.463226,1.255931,0.217539,,,
639,5.325000,-0.322246,0.932239,-0.071775,0.148111,-0.467149,1.277951,0.217704,0.000201,-0.524711,1.279451,0.169580,0.757350,-0.469848,1.315052,0.203469,0.478696,-0.493698,1.287014,0.258530,0.873781,-0.423835,1.278264,0.262392,0.000001,-0.471689,1.239585,0.223777,0.000000,-0.451980,1.280676,0.214570,0.826209,-0.434285,1.265616,0.191607,0.656142,-0.524896,1.279351,0.169701,-0.469863,1.315500,0.203735,-0.493743,1.286919,0.258462,-0.423777,1.279563,0.262394,-0.452056,1.280553,0.214666,-0.434583,1.265643,0.191778,-0.469558,1.238975,0.222870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442680,1.272902,0.203457,,,,,,
640,5.333333,-0.322357,0.932206,-0.071677,0.148119,-0.467243,1.277929,0.217753,0.000199,-0.524807,1.279422,0.169633,0.757350,-0.469951,1.315032,0.203524,0.478696,-0.493792,1.286980,0.258582,0.873781,-0.423926,1.278247,0.262439,0.000001,-0.471772,1.239561,0.223820,0.000000,-0.452074,1.280659,0.214618,0.826209,-0.434377,1.265607,0.191653,0.656142,-0.524914,1.279374,0.169781,-0.469880,1.315517,0.203750,-0.493746,1.286888,0.258532,-0.423771,1.279531,0.262424,-0.452239,1.280534,0.214724,-0.434606,1.265682,0.191985,-0.469547,1.238936,0.222925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442708,1.272699,0.204046,,,,,,
641,5.341667,-0.322365,0.932236,-0.071470,0.148014,-0.467302,1.277904,0.217784,0.000189,-0.524883,1.279409,0.169684,0.870815,-0.470017,1.315011,0.203568,0.452181,-0.493837,1.286940,0.258625,0.867205,-0.423970,1.278209,0.262455,0.000001,-0.471828,1.239534,0.223841,0.000000,-0.452135,1.280635,0.214645,0.838288,-0.434445,1.265592,0.191669,0.788152,-0.524922,1.279398,0.169806,-0.469848,1.315484,0.203787,-0.493728,1.286873,0.258591,-0.423744,1.279495,0.262448,-0.452062,1.280507,0.214711,-0.434607,1.265608,0.191804,-0.469550,1.238967,0.222970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442682,1.272906,0.203572,,,,,,
642,5.350000,-0.322392,0.932251,-0.071339,0.147926,-0.467333,1.277884,0.217824,0.000187,-0.524926,1.279394,0.169739,0.870815,-0.470054,1.314992,0.203616,0.452181,-0.493858,1.286910,0.258674,0.867205,-0.423989,1.278183,0.262484,0.000001,-0.471854,1.239512,0.223875,0.000000,-0.452167,1.280616,0.214682,0.838288,-0.434481,1.265578,0.191698,0.788152,-0.524863,1.279357,0.169846,-0.469771,1.315468,0.203861,-0.493664,1.286883,0.258666,-0.423713,1.279464,0.262495,-0.452023,1.280495,0.214760,-0.434546,1.265612,0.191874,-0.469530,1.238976,0.223008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442634,1.272849,0.203583,,,,,,
643,5.358333,-0.322310,0.932297,-0.071146,0.147904,-0.467341,1.277872,0.217868,0.000185,-0.524943,1.279408,0.169793,0.811237,-0.470060,1.314987,0.203674,0.350159,-0.493859,1.286887,0.258725,0.758148,-0.423990,1.278150,0.262521,0.000001,-0.471867,1.239499,0.223905,0.000000,-0.452175,1.280604,0.214724,0.746619,-0.434496,1.265572,0.191732,0.799377,-0.524808,1.279469,0.169910,-0.469698,1.315475,0.203904,-0.493619,1.286863,0.258705,-0.423652,1.279462,0.262583,-0.451957,1.280522,0.214823,-0.434490,1.265621,0.191926,-0.469503,1.239000,0.223051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442601,1.272886,0.203672,,,,,,
644,5.366667,-0.322229,0.932335,-0.071043,0.147896,-0.467326,1.277876,0.217913,0.000179,-0.524931,1.279430,0.169844,0.811237,-0.470041,1.314994,0.203728,0.350159,-0.493839,1.286886,0.258775,0.758148,-0.423972,1.278137,0.262563,0.000001,-0.471857,1.239502,0.223943,0.000000,-0.452160,1.280606,0.214769,0.746619,-0.434485,1.265577,0.191772,0.799377,-0.524711,1.279510,0.169943,-0.469619,1.315541,0.203950,-0.493578,1.286924,0.258782,-0.423603,1.279439,0.262645,-0.451847,1.280587,0.214793,-0.434402,1.265630,0.192001,-0.469477,1.239004,0.223105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442530,1.272909,0.203724,,,,,,
645,5.375000,-0.322131,0.932370,-0.070944,0.147937,-0.467290,1.277883,0.217962,0.000201,-0.524894,1.279459,0.169892,0.672357,-0.469998,1.315005,0.203786,0.126326,-0.493802,1.286887,0.258826,0.702451,-0.423936,1.278126,0.262613,0.000001,-0.471827,1.239508,0.223982,0.000000,-0.452123,1.280611,0.214819,0.618903,-0.434450,1.265584,0.191819,0.726933,-0.524591,1.279546,0.169982,-0.469525,1.315682,0.204071,-0.493507,1.286926,0.258823,-0.423527,1.279402,0.262723,-0.451744,1.280586,0.214843,-0.434314,1.265632,0.192050,-0.469433,1.239030,0.223160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442446,1.272850,0.203770,,,,,,
646,5.383333,-0.321997,0.932406,-0.070992,0.147976,-0.467221,1.277859,0.217994,0.000271,-0.524819,1.279450,0.169917,0.622738,-0.469917,1.314981,0.203816,0.000001,-0.493735,1.286872,0.258854,0.667943,-0.423872,1.278091,0.262649,0.000001,-0.471770,1.239486,0.224014,0.000000,-0.452053,1.280583,0.214852,0.596295,-0.434382,1.265551,0.191854,0.696521,-0.524449,1.279503,0.169970,-0.468692,1.314940,0.203616,-0.493406,1.286869,0.258814,-0.423511,1.279332,0.262801,-0.451651,1.280549,0.214845,-0.434198,1.265599,0.192091,-0.469370,1.239022,0.223207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442326,1.272821,0.203821,,,,,,
647,5.391667,-0.321446,0.932555,-0.071262,0.148102,-0.467129,1.277826,0.218043,0.000247,-0.524704,1.279474,0.169940,0.622738,-0.469775,1.314948,0.203855,0.000001,-0.493651,1.286880,0.258889,0.667943,-0.423800,1.278017,0.262718,0.000001,-0.471726,1.239460,0.224070,0.000000,-0.451957,1.280531,0.214907,0.596295,-0.434293,1.265473,0.191920,0.696521,-0.524308,1.279598,0.170007,-0.468535,1.314899,0.203691,-0.493341,1.286918,0.258867,-0.423346,1.279355,0.262806,-0.451496,1.280403,0.215014,-0.434061,1.265462,0.192250,-0.469322,1.239050,0.223243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442212,1.272850,0.203858,,,,,,
648,5.400000,-0.321105,0.932632,-0.071392,0.148297,-0.467047,1.277797,0.218093,0.000109,-0.524598,1.279485,0.169963,0.534467,-0.469660,1.314921,0.203903,0.000000,-0.493582,1.286869,0.258926,0.662166,-0.423739,1.277958,0.262788,0.000001,-0.471674,1.239434,0.224118,0.000000,-0.451872,1.280491,0.214964,0.504568,-0.434207,1.265420,0.191986,0.605407,-0.524148,1.279602,0.169984,-0.469515,1.316369,0.203768,-0.493247,1.286905,0.258898,-0.423314,1.279250,0.262891,-0.451391,1.280378,0.214999,-0.433952,1.265401,0.192286,-0.469249,1.239091,0.223284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442107,1.272806,0.203898,,,,,,
649,5.408333,-0.320773,0.932709,-0.071486,0.148491,-0.466952,1.277752,0.218139,0.000130,-0.524481,1.279482,0.169983,0.534467,-0.469534,1.314879,0.203951,0.000000,-0.493499,1.286840,0.258961,0.662166,-0.423664,1.277882,0.262853,0.000001,-0.471607,1.239392,0.224160,0.000000,-0.451773,1.280437,0.215017,0.504568,-0.434109,1.265356,0.192046,0.605407,-0.524032,1.279544,0.170001,-0.469377,1.316285,0.203767,-0.493123,1.286837,0.258878,-0.423223,1.279180,0.262914,-0.451266,1.280195,0.215074,-0.433855,1.265366,0.192316,-0.469182,1.239111,0.223381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442010,1.272768,0.203909,,,,,,
